75,66.34,44.26
